1;
16;
34;
50;
65;
84;
97;
110;
133;
140;
161;
181;
197;
214;
231;
250;
262;
272;
301;
325;
330;
349;
365;
373;
385;
397;
404;
410;
412;
422;
417;
427;
445;
450;
452;
461;
474;
468;
469;
464;
460;
451;
451;
466;
465;
465;
469;
469;
463;
458;
465;
465;
473;
475;
474;
466;
469;
474;
473;
481;
479;
481;
482;
492;
485;
489;
493;
478;
481;
485;
482;
485;
490;
483;
488;
484;
479;
491;
473;
472;
475;
477;
482;
479;
479;
475;
467;
464;
464;
452;
460;
467;
468;
456;
459;
450;
456;
454;
454;
616;
476;
466;
472;
479;
474;
465;
463;
470;
473;
474;
472;
472;
473;
467;
460;
453;
451;
452;
448;
458;
459;
463;
465;
467;
472;
470;
461;
453;
458;
452;
453;
454;
465;
466;
453;
450;
443;
434;
433;
436;
438;
442;
443;
448;
462;
467;
464;
464;
456;
455;
443;
456;
455;
453;
455;
457;
464;
463;
453;
448;
437;
442;
437;
432;
428;
434;
427;
421;
421;
426;
426;
430;
426;
436;
431;
431;
436;
438;
430;
432;
438;
422;
436;
426;
437;
442;
435;
437;
442;
451;
455;
445;
440;
437;
434;
436;
447;
446;
445;
793;
454;
456;
457;
449;
449;
442;
429;
424;
426;
433;
440;
437;
440;
443;
439;
434;
423;
432;
440;
452;
437;
433;
442;
441;
436;
421;
421;
435;
428;
430;
439;
439;
444;
435;
442;
440;
456;
438;
435;
438;
436;
434;
432;
434;
423;
425;
424;
419;
415;
416;
425;
430;
427;
432;
427;
432;
426;
422;
416;
416;
403;
406;
411;
404;
411;
412;
405;
410;
423;
435;
438;
435;
428;
422;
419;
421;
426;
416;
411;
405;
403;
396;
390;
385;
381;
375;
375;
366;
363;
354;
355;
347;
337;
329;
335;
345;
316;
307;
310;
431;
323;
315;
313;
309;
300;
291;
280;
275;
267;
260;
253;
248;
236;
235;
235;
235;
219;
224;
209;
216;
206;
201;
199;
191;
199;
200;
204;
199;
203;
207;
199;
200;
201;
194;
196;
207;
201;
195;
201;
199;
197;
205;
214;
213;
212;
220;
211;
204;
209;
213;
211;
211;
224;
215;
216;
219;
212;
200;
196;
203;
200;
197;
211;
213;
200;
201;
205;
210;
207;
209;
218;
223;
221;
221;
222;
222;
219;
233;
228;
226;
233;
230;
224;
229;
235;
244;
247;
243;
240;
243;
242;
239;
239;
244;
240;
247;
249;
251;
250;
894;
332;
306;
289;
297;
282;
284;
274;
279;
277;
276;
268;
263;
269;
271;
268;
271;
270;
276;
271;
269;
271;
274;
265;
258;
255;
265;
265;
269;
276;
281;
281;
279;
277;
277;
266;
268;
269;
269;
271;
275;
265;
271;
274;
272;
276;
283;
277;
280;
284;
287;
288;
282;
286;
279;
277;
278;
280;
289;
286;
282;
285;
282;
282;
287;
296;
299;
310;
321;
317;
305;
308;
317;
309;
305;
303;
304;
312;
303;
305;
301;
298;
297;
293;
290;
291;
295;
302;
305;
309;
308;
321;
327;
327;
321;
323;
332;
321;
315;
312;
932;
382;
372;
369;
354;
351;
339;
326;
337;
324;
327;
334;
327;
328;
315;
325;
330;
327;
337;
337;
338;
341;
335;
337;
344;
340;
347;
349;
354;
347;
341;
331;
328;
327;
338;
342;
341;
333;
346;
346;
344;
348;
339;
342;
342;
338;
337;
347;
349;
346;
350;
351;
341;
347;
345;
346;
354;
349;
340;
342;
342;
340;
339;
331;
335;
343;
346;
362;
356;
351;
355;
360;
357;
344;
340;
338;
336;
343;
353;
360;
357;
357;
361;
361;
361;
357;
364;
371;
374;
372;
375;
357;
364;
365;
367;
380;
375;
372;
364;
351;
939;
438;
416;
411;
411;
397;
390;
374;
376;
371;
368;
360;
364;
359;
360;
362;
358;
355;
353;
348;
343;
341;
335;
345;
355;
354;
354;
355;
355;
350;
345;
348;
342;
346;
343;
347;
354;
358;
360;
350;
353;
347;
356;
350;
347;
344;
341;
348;
348;
353;
352;
348;
356;
354;
355;
359;
354;
351;
343;
348;
347;
340;
338;
335;
350;
341;
337;
346;
353;
354;
361;
355;
348;
355;
369;
373;
367;
370;
373;
381;
375;
379;
381;
377;
370;
367;
374;
384;
372;
370;
372;
388;
377;
378;
380;
373;
379;
369;
362;
365;
1026;
433;
410;
405;
401;
398;
388;
380;
374;
368;
369;
373;
377;
373;
374;
369;
376;
374;
384;
383;
375;
370;
375;
371;
359;
358;
355;
352;
352;
352;
349;
354;
360;
363;
359;
358;
360;
362;
353;
366;
362;
364;
368;
374;
358;
369;
369;
360;
368;
369;
372;
373;
382;
378;
385;
384;
379;
377;
390;
392;
381;
385;
388;
379;
369;
368;
371;
377;
377;
370;
370;
364;
362;
361;
358;
360;
369;
365;
364;
358;
372;
370;
377;
379;
369;
365;
371;
376;
381;
383;
388;
391;
390;
382;
375;
366;
363;
370;
376;
382;
993;
435;
422;
416;
412;
403;
395;
387;
387;
383;
384;
380;
382;
383;
391;
386;
384;
374;
358;
354;
361;
366;
367;
362;
369;
366;
360;
362;
368;
368;
382;
380;
364;
355;
362;
362;
362;
370;
370;
378;
383;
380;
369;
367;
366;
358;
361;
363;
367;
367;
376;
373;
378;
381;
382;
387;
397;
401;
395;
396;
402;
400;
403;
400;
411;
404;
390;
384;
383;
373;
375;
388;
391;
391;
386;
388;
390;
372;
378;
375;
377;
378;
373;
377;
387;
397;
408;
405;
408;
405;
401;
407;
411;
414;
414;
419;
415;
405;
396;
403;
1001;
495;
472;
455;
449;
448;
446;
446;
445;
440;
435;
435;
430;
426;
428;
444;
454;
431;
426;
422;
412;
411;
397;
392;
399;
408;
409;
403;
401;
401;
410;
408;
416;
414;
420;
427;
426;
425;
419;
429;
424;
425;
412;
419;
421;
418;
414;
403;
400;
404;
411;
420;
418;
416;
419;
415;
411;
411;
414;
422;
420;
433;
435;
430;
423;
416;
419;
425;
428;
422;
426;
422;
435;
418;
424;
418;
423;
422;
424;
425;
415;
419;
413;
425;
426;
422;
413;
413;
407;
411;
402;
412;
421;
425;
427;
412;
402;
397;
398;
394;
994;
481;
467;
459;
458;
464;
455;
445;
444;
435;
427;
429;
409;
421;
410;
421;
426;
437;
435;
436;
447;
439;
434;
446;
440;
448;
456;
446;
437;
438;
434;
422;
424;
423;
418;
419;
416;
426;
414;
416;
417;
418;
415;
411;
418;
413;
403;
408;
412;
405;
410;
408;
413;
414;
404;
406;
394;
402;
410;
411;
408;
410;
404;
411;
405;
417;
407;
409;
413;
412;
415;
415;
416;
415;
415;
424;
423;
418;
423;
415;
409;
418;
422;
422;
417;
416;
417;
411;
404;
406;
419;
410;
405;
410;
411;
413;
411;
417;
430;
431;
1037;
513;
493;
484;
463;
460;
464;
452;
443;
435;
433;
438;
433;
438;
434;
422;
422;
420;
418;
419;
414;
414;
408;
416;
409;
419;
425;
421;
423;
424;
434;
429;
425;
421;
428;
423;
411;
404;
399;
404;
408;
400;
410;
411;
415;
428;
424;
431;
430;
418;
415;
419;
425;
420;
410;
416;
407;
417;
415;
413;
407;
409;
413;
413;
406;
404;
403;
407;
408;
413;
415;
422;
426;
418;
430;
429;
419;
422;
425;
421;
425;
415;
411;
415;
415;
427;
422;
425;
421;
425;
434;
436;
439;
435;
431;
428;
418;
422;
422;
424;
1054;
515;
498;
479;
464;
458;
447;
448;
435;
436;
434;
423;
430;
418;
417;
423;
413;
417;
416;
412;
415;
425;
418;
413;
417;
423;
415;
418;
417;
421;
417;
414;
419;
439;
429;
415;
415;
408;
411;
407;
407;
413;
414;
414;
412;
415;
407;
410;
411;
407;
408;
404;
408;
416;
415;
411;
410;
400;
404;
411;
418;
426;
421;
417;
423;
419;
414;
419;
414;
422;
421;
424;
422;
422;
424;
423;
422;
423;
428;
431;
427;
429;
435;
437;
447;
444;
443;
444;
436;
436;
432;
425;
413;
417;
419;
409;
409;
411;
421;
419;
1036;
486;
475;
472;
453;
463;
444;
442;
438;
432;
432;
425;
414;
411;
423;
428;
432;
430;
430;
437;
436;
432;
424;
432;
435;
437;
434;
426;
416;
421;
415;
413;
410;
410;
418;
419;
424;
425;
424;
424;
427;
438;
438;
434;
427;
440;
445;
445;
435;
433;
433;
440;
438;
438;
433;
421;
425;
421;
432;
422;
425;
423;
424;
426;
434;
432;
433;
434;
433;
440;
449;
446;
452;
452;
459;
455;
433;
427;
427;
430;
429;
434;
429;
420;
418;
417;
419;
421;
421;
427;
436;
425;
423;
429;
434;
431;
423;
435;
437;
443;
1058;
514;
494;
495;
485;
484;
484;
472;
477;
472;
463;
465;
453;
460;
449;
447;
436;
441;
438;
441;
439;
434;
441;
433;
431;
421;
425;
427;
425;
438;
429;
435;
432;
432;
426;
429;
439;
444;
450;
458;
456;
447;
450;
442;
440;
434;
429;
430;
429;
425;
427;
426;
421;
416;
414;
422;
422;
424;
424;
428;
422;
419;
417;
416;
415;
411;
408;
415;
415;
411;
423;
424;
425;
429;
427;
439;
434;
431;
425;
425;
419;
415;
425;
419;
411;
410;
407;
411;
419;
414;
420;
425;
430;
429;
437;
433;
432;
431;
423;
427;
1025;
517;
501;
493;
474;
457;
445;
452;
446;
442;
429;
430;
428;
431;
437;
438;
432;
438;
441;
438;
441;
436;
433;
423;
429;
420;
422;
432;
427;
423;
417;
422;
418;
412;
414;
408;
412;
412;
416;
426;
428;
428;
421;
430;
424;
425;
419;
414;
405;
408;
410;
423;
424;
414;
428;
440;
435;
438;
433;
430;
432;
435;
440;
434;
448;
433;
431;
430;
422;
426;
424;
422;
413;
415;
412;
418;
412;
413;
411;
423;
414;
401;
400;
406;
408;
409;
400;
402;
401;
412;
409;
415;
419;
418;
429;
438;
449;
444;
448;
436;
1016;
524;
498;
498;
484;
466;
451;
454;
442;
439;
438;
425;
422;
422;
424;
435;
436;
431;
431;
422;
421;
432;
431;
430;
430;
431;
419;
422;
425;
426;
426;
428;
429;
429;
415;
411;
409;
406;
406;
401;
417;
418;
421;
425;
418;
420;
419;
411;
417;
424;
422;
420;
437;
428;
427;
427;
426;
424;
428;
420;
421;
424;
419;
430;
429;
427;
412;
406;
400;
397;
403;
409;
420;
415;
416;
424;
415;
408;
414;
409;
416;
419;
421;
443;
433;
438;
434;
434;
444;
443;
441;
434;
440;
425;
421;
424;
425;
433;
435;
428;
1005;
477;
454;
451;
446;
444;
435;
431;
429;
428;
419;
423;
421;
425;
435;
434;
426;
424;
425;
425;
419;
419;
415;
408;
413;
419;
427;
418;
419;
414;
419;
422;
420;
413;
405;
401;
403;
401;
389;
394;
402;
404;
403;
403;
405;
405;
405;
398;
408;
400;
402;
412;
405;
405;
419;
421;
419;
414;
407;
395;
391;
394;
387;
386;
379;
383;
385;
383;
394;
396;
397;
414;
416;
428;
434;
425;
430;
433;
433;
421;
422;
429;
434;
428;
430;
428;
435;
424;
429;
434;
425;
421;
416;
413;
417;
424;
427;
425;
418;
420;
1014;
509;
480;
463;
452;
442;
429;
425;
422;
419;
411;
417;
418;
418;
412;
420;
415;
419;
424;
421;
424;
428;
441;
435;
434;
432;
438;
434;
434;
428;
436;
433;
428;
422;
423;
422;
422;
429;
426;
430;
427;
430;
424;
443;
441;
432;
442;
435;
424;
426;
427;
417;
403;
402;
407;
402;
405;
409;
406;
408;
408;
408;
399;
401;
399;
401;
404;
415;
422;
414;
414;
428;
419;
423;
428;
423;
414;
418;
416;
413;
413;
414;
418;
411;
412;
414;
417;
412;
413;
422;
419;
426;
421;
421;
424;
427;
433;
434;
426;
432;
997;
513;
498;
479;
477;
471;
471;
464;
451;
444;
448;
443;
442;
438;
438;
432;
434;
424;
427;
431;
439;
446;
440;
440;
446;
445;
436;
446;
449;
436;
423;
433;
431;
433;
415;
409;
417;
415;
419;
420;
427;
420;
420;
427;
422;
428;
427;
413;
412;
415;
429;
418;
428;
416;
413;
401;
403;
404;
409;
412;
414;
416;
414;
420;
418;
413;
410;
406;
398;
412;
406;
408;
403;
403;
415;
412;
407;
420;
419;
410;
408;
406;
412;
410;
410;
412;
415;
415;
415;
413;
405;
396;
401;
412;
409;
407;
416;
409;
403;
403;
1058;
492;
468;
459;
454;
460;
463;
460;
450;
442;
450;
439;
447;
456;
457;
459;
466;
473;
466;
448;
437;
444;
443;
437;
438;
439;
441;
449;
438;
438;
437;
432;
430;
416;
423;
422;
418;
433;
438;
430;
436;
436;
425;
427;
432;
435;
430;
431;
437;
433;
432;
431;
426;
438;
439;
440;
439;
435;
429;
429;
419;
423;
419;
426;
425;
417;
419;
419;
402;
405;
406;
402;
401;
399;
403;
404;
405;
404;
409;
422;
426;
415;
416;
426;
431;
422;
422;
427;
430;
427;
430;
423;
419;
418;
424;
429;
434;
432;
441;
441;
1063;
526;
501;
493;
488;
479;
474;
454;
453;
448;
445;
450;
446;
437;
441;
442;
440;
438;
439;
437;
437;
439;
433;
423;
417;
404;
416;
429;
417;
418;
429;
436;
434;
433;
439;
427;
427;
425;
430;
418;
417;
405;
409;
414;
422;
437;
432;
436;
438;
433;
428;
420;
418;
427;
427;
418;
414;
425;
422;
420;
422;
418;
424;
426;
426;
418;
419;
424;
423;
418;
414;
421;
431;
434;
438;
450;
446;
441;
440;
436;
432;
425;
420;
417;
409;
411;
415;
417;
415;
415;
412;
419;
421;
416;
421;
426;
422;
413;
414;
423;
1040;
512;
488;
470;
458;
461;
456;
450;
450;
424;
423;
428;
438;
432;
424;
428;
436;
441;
425;
430;
423;
416;
415;
423;
422;
422;
422;
419;
435;
433;
434;
438;
442;
449;
453;
453;
448;
450;
442;
446;
447;
439;
436;
437;
442;
447;
447;
438;
439;
436;
432;
437;
432;
428;
430;
424;
432;
428;
429;
408;
404;
405;
406;
399;
406;
406;
416;
412;
406;
405;
413;
412;
416;
415;
425;
421;
416;
418;
411;
414;
414;
408;
415;
412;
412;
423;
421;
416;
414;
415;
407;
412;
411;
414;
411;
407;
409;
408;
400;
407;
1051;
499;
480;
478;
479;
484;
474;
459;
453;
455;
468;
458;
451;
446;
438;
434;
429;
439;
427;
431;
439;
433;
428;
437;
437;
442;
432;
431;
443;
444;
453;
452;
450;
445;
440;
446;
440;
432;
430;
435;
435;
440;
434;
430;
428;
420;
430;
424;
433;
441;
447;
449;
452;
448;
443;
436;
432;
443;
449;
425;
437;
445;
450;
448;
444;
449;
438;
431;
434;
429;
436;
437;
432;
429;
430;
427;
425;
424;
421;
418;
411;
406;
411;
412;
418;
417;
408;
408;
414;
418;
414;
411;
413;
422;
413;
417;
421;
427;
422;
427;
1009;
500;
478;
472;
458;
448;
433;
423;
411;
417;
408;
409;
419;
415;
417;
429;
423;
419;
415;
417;
422;
418;
424;
427;
435;
435;
424;
437;
436;
433;
431;
429;
423;
418;
422;
418;
417;
426;
436;
433;
439;
436;
443;
435;
435;
430;
437;
436;
446;
442;
439;
437;
441;
445;
434;
442;
435;
431;
428;
424;
417;
413;
423;
421;
419;
428;
432;
422;
426;
433;
440;
433;
433;
427;
419;
411;
418;
416;
408;
413;
430;
418;
407;
413;
406;
403;
399;
395;
389;
390;
392;
385;
397;
399;
395;
396;
400;
415;
418;
423;
1040;
488;
469;
466;
458;
448;
437;
435;
431;
425;
424;
428;
438;
437;
433;
436;
434;
433;
427;
430;
429;
430;
436;
434;
424;
420;
414;
406;
408;
407;
410;
416;
416;
407;
406;
410;
425;
431;
427;
433;
434;
433;
433;
430;
416;
408;
409;
405;
407;
416;
427;
429;
428;
421;
419;
416;
430;
432;
436;
428;
427;
422;
417;
420;
422;
427;
438;
434;
441;
433;
427;
421;
424;
421;
434;
431;
435;
447;
453;
453;
446;
436;
439;
432;
431;
428;
426;
415;
418;
416;
410;
416;
410;
411;
418;
419;
420;
426;
438;
436;
1043;
509;
480;
465;
467;
463;
464;
467;
456;
446;
449;
448;
442;
441;
441;
445;
441;
439;
429;
430;
434;
432;
433;
428;
427;
427;
427;
426;
425;
426;
429;
431;
419;
421;
431;
430;
430;
436;
431;
424;
427;
423;
421;
431;
424;
431;
433;
432;
439;
443;
441;
442;
433;
434;
425;
419;
420;
417;
421;
419;
414;
416;
420;
439;
441;
438;
427;
423;
443;
437;
443;
431;
425;
428;
428;
423;
422;
414;
404;
402;
407;
413;
420;
423;
423;
428;
436;
440;
440;
432;
432;
439;
434;
440;
438;
434;
435;
441;
438;
442;
1033;
515;
513;
499;
491;
483;
473;
469;
463;
456;
446;
442;
437;
435;
436;
435;
439;
430;
416;
423;
419;
432;
429;
437;
445;
449;
450;
436;
444;
452;
444;
443;
446;
442;
436;
441;
436;
435;
434;
441;
440;
433;
419;
420;
416;
426;
424;
423;
414;
405;
408;
406;
414;
428;
437;
445;
450;
442;
452;
449;
459;
456;
443;
442;
439;
436;
436;
430;
430;
427;
429;
422;
426;
425;
409;
409;
416;
421;
421;
426;
429;
430;
421;
422;
433;
431;
439;
437;
436;
436;
431;
431;
432;
430;
435;
426;
426;
428;
430;
428;
1016;
510;
486;
471;
463;
441;
438;
431;
420;
416;
417;
419;
414;
423;
426;
424;
418;
423;
445;
424;
426;
429;
434;
439;
429;
435;
436;
428;
428;
425;
429;
432;
429;
434;
433;
443;
435;
432;
429;
430;
435;
443;
447;
433;
441;
444;
447;
441;
438;
428;
419;
422;
426;
429;
430;
423;
442;
438;
430;
420;
425;
433;
430;
432;
428;
426;
430;
430;
434;
434;
433;
438;
441;
439;
437;
444;
442;
447;
452;
449;
453;
451;
450;
452;
437;
431;
433;
423;
423;
429;
435;
442;
432;
421;
421;
422;
422;
427;
426;
417;
1071;
504;
501;
481;
463;
454;
451;
438;
434;
433;
433;
435;
435;
446;
451;
450;
446;
453;
443;
451;
444;
436;
429;
432;
436;
446;
443;
439;
434;
435;
448;
447;
444;
458;
453;
460;
461;
465;
460;
459;
446;
443;
429;
427;
429;
435;
439;
428;
438;
443;
447;
438;
440;
438;
435;
432;
438;
429;
428;
428;
429;
428;
428;
430;
429;
429;
426;
426;
415;
415;
417;
419;
427;
421;
417;
419;
426;
424;
430;
428;
422;
422;
425;
427;
425;
414;
422;
423;
424;
414;
423;
424;
436;
434;
436;
438;
442;
437;
430;
438;
1046;
513;
