1;
484;
472;
465;
460;
449;
451;
444;
437;
435;
432;
424;
429;
427;
428;
425;
426;
429;
435;
432;
423;
423;
423;
433;
438;
435;
419;
423;
419;
423;
418;
421;
419;
420;
414;
423;
428;
435;
441;
450;
454;
452;
456;
454;
454;
440;
442;
435;
430;
437;
427;
425;
434;
437;
440;
437;
428;
437;
438;
431;
433;
423;
426;
436;
416;
413;
420;
417;
419;
423;
426;
430;
418;
416;
416;
422;
427;
423;
428;
428;
421;
427;
425;
427;
436;
428;
432;
423;
431;
431;
428;
430;
440;
442;
442;
443;
437;
437;
435;
1069;
518;
503;
495;
478;
470;
457;
463;
462;
461;
455;
464;
465;
457;
459;
451;
447;
450;
449;
444;
446;
444;
440;
432;
420;
423;
419;
424;
416;
419;
426;
426;
428;
434;
422;
413;
419;
423;
420;
420;
412;
413;
407;
404;
412;
410;
417;
419;
413;
414;
414;
417;
421;
418;
422;
425;
423;
422;
401;
406;
422;
422;
422;
421;
423;
426;
429;
429;
420;
421;
414;
418;
418;
419;
428;
439;
435;
439;
452;
443;
444;
451;
438;
427;
424;
417;
417;
423;
431;
429;
426;
439;
440;
438;
432;
431;
429;
428;
436;
435;
1048;
501;
494;
476;
480;
471;
465;
463;
451;
456;
457;
456;
450;
448;
447;
447;
447;
445;
451;
458;
449;
454;
442;
428;
422;
429;
428;
432;
422;
414;
420;
410;
408;
425;
417;
405;
418;
417;
418;
423;
424;
428;
421;
415;
418;
420;
425;
427;
426;
436;
437;
436;
435;
432;
433;
429;
430;
440;
438;
436;
426;
428;
426;
427;
421;
426;
421;
421;
418;
418;
419;
414;
422;
426;
420;
428;
428;
435;
434;
437;
439;
437;
437;
447;
441;
443;
439;
425;
426;
419;
419;
430;
439;
442;
438;
433;
431;
430;
426;
419;
1034;
518;
501;
497;
491;
477;
475;
473;
474;
479;
469;
455;
464;
467;
465;
452;
457;
459;
470;
468;
462;
466;
469;
478;
469;
464;
464;
466;
453;
451;
453;
453;
460;
462;
463;
462;
452;
447;
438;
433;
435;
418;
418;
417;
418;
427;
417;
415;
421;
427;
433;
436;
445;
440;
439;
434;
441;
434;
434;
430;
430;
423;
423;
421;
423;
426;
430;
436;
420;
435;
437;
433;
438;
436;
434;
443;
441;
447;
450;
449;
446;
449;
451;
440;
435;
432;
428;
423;
423;
419;
426;
425;
418;
420;
422;
406;
408;
418;
429;
452;
1032;
518;
507;
491;
487;
486;
476;
486;
487;
475;
472;
479;
462;
452;
449;
447;
452;
442;
440;
435;
424;
426;
421;
421;
422;
429;
417;
409;
409;
412;
411;
414;
410;
420;
437;
436;
434;
434;
437;
441;
437;
434;
434;
432;
438;
442;
439;
437;
435;
429;
425;
430;
439;
426;
418;
421;
421;
426;
417;
415;
413;
419;
429;
417;
413;
413;
410;
407;
407;
405;
409;
398;
402;
405;
400;
403;
396;
398;
404;
408;
415;
426;
428;
431;
430;
439;
451;
443;
437;
436;
435;
427;
422;
428;
421;
420;
411;
424;
423;
415;
1069;
529;
506;
491;
482;
471;
476;
465;
460;
462;
450;
433;
429;
439;
428;
433;
431;
431;
434;
441;
435;
432;
438;
441;
436;
440;
443;
440;
428;
431;
436;
432;
426;
436;
434;
440;
453;
460;
444;
437;
439;
445;
443;
440;
441;
440;
433;
433;
435;
426;
429;
427;
423;
420;
431;
434;
430;
431;
422;
430;
428;
423;
434;
429;
432;
427;
417;
417;
414;
418;
416;
412;
420;
427;
436;
433;
437;
426;
424;
430;
431;
430;
421;
428;
431;
438;
451;
442;
440;
438;
432;
435;
430;
423;
428;
425;
424;
429;
431;
426;
1053;
513;
496;
492;
463;
448;
457;
451;
446;
441;
438;
446;
432;
431;
424;
426;
410;
404;
406;
407;
415;
423;
429;
420;
423;
431;
425;
428;
432;
429;
430;
428;
434;
429;
429;
425;
422;
425;
429;
427;
415;
421;
439;
440;
429;
429;
433;
429;
427;
427;
434;
435;
439;
443;
440;
440;
447;
455;
453;
462;
463;
462;
444;
431;
428;
433;
428;
434;
432;
426;
433;
426;
424;
429;
429;
431;
418;
425;
433;
422;
427;
430;
421;
409;
411;
422;
432;
437;
434;
438;
438;
442;
444;
444;
452;
457;
448;
446;
441;
435;
1066;
567;
544;
522;
488;
472;
469;
460;
459;
450;
445;
455;
446;
447;
449;
448;
445;
445;
439;
431;
420;
416;
419;
418;
424;
414;
420;
432;
427;
418;
419;
419;
419;
426;
431;
428;
430;
426;
433;
429;
434;
430;
441;
419;
424;
427;
433;
431;
434;
433;
428;
434;
440;
450;
448;
447;
449;
449;
462;
463;
469;
459;
455;
464;
470;
470;
458;
451;
450;
450;
440;
445;
441;
445;
449;
445;
445;
445;
436;
435;
431;
435;
434;
434;
435;
429;
435;
426;
430;
424;
429;
437;
433;
432;
426;
432;
436;
434;
432;
428;
1086;
503;
488;
485;
480;
471;
458;
455;
428;
430;
428;
426;
432;
429;
432;
434;
430;
428;
430;
422;
428;
426;
419;
429;
427;
429;
421;
424;
425;
424;
421;
417;
410;
417;
431;
434;
435;
437;
430;
428;
439;
440;
436;
433;
433;
434;
431;
437;
436;
436;
437;
438;
439;
433;
434;
442;
439;
444;
444;
449;
450;
457;
471;
474;
462;
456;
457;
453;
453;
450;
447;
447;
440;
445;
442;
431;
422;
421;
424;
429;
431;
422;
426;
426;
428;
423;
425;
436;
438;
451;
459;
464;
460;
462;
454;
449;
451;
452;
450;
436;
1068;
521;
501;
504;
499;
476;
468;
455;
447;
440;
448;
449;
452;
455;
452;
449;
452;
443;
441;
430;
429;
417;
422;
427;
427;
430;
434;
431;
433;
428;
436;
430;
431;
429;
434;
447;
445;
442;
454;
451;
444;
440;
436;
451;
452;
445;
448;
442;
435;
441;
438;
444;
444;
440;
435;
445;
439;
418;
427;
425;
428;
428;
412;
420;
415;
419;
412;
404;
408;
407;
408;
402;
406;
396;
396;
398;
400;
408;
415;
424;
420;
418;
425;
426;
436;
431;
423;
418;
417;
418;
420;
411;
412;
407;
407;
410;
396;
409;
414;
413;
1073;
514;
494;
493;
481;
469;
472;
465;
474;
460;
453;
448;
449;
445;
450;
448;
446;
448;
450;
442;
436;
432;
431;
430;
416;
417;
421;
424;
429;
427;
426;
427;
417;
416;
414;
415;
417;
419;
428;
424;
421;
407;
407;
412;
403;
404;
403;
392;
398;
401;
402;
399;
406;
401;
410;
405;
407;
407;
411;
410;
414;
410;
407;
402;
397;
403;
415;
411;
407;
410;
409;
405;
424;
433;
435;
437;
435;
431;
432;
442;
451;
448;
443;
443;
445;
447;
437;
429;
418;
415;
408;
416;
416;
411;
416;
423;
419;
417;
418;
422;
1022;
521;
502;
485;
487;
475;
463;
468;
452;
451;
443;
438;
443;
428;
427;
427;
426;
430;
414;
416;
422;
419;
421;
416;
415;
422;
428;
432;
422;
423;
425;
419;
417;
421;
424;
424;
415;
406;
417;
419;
426;
427;
421;
423;
425;
422;
418;
413;
407;
410;
414;
416;
417;
420;
424;
421;
423;
422;
409;
406;
405;
399;
398;
388;
394;
395;
401;
410;
420;
417;
407;
408;
405;
397;
393;
398;
399;
403;
409;
401;
396;
403;
408;
410;
407;
400;
398;
407;
403;
400;
396;
412;
411;
404;
413;
413;
415;
416;
410;
410;
1037;
513;
493;
484;
474;
467;
468;
458;
455;
461;
453;
459;
446;
450;
446;
453;
453;
446;
438;
435;
432;
443;
434;
446;
434;
423;
428;
430;
422;
417;
411;
417;
419;
429;
434;
428;
425;
417;
418;
418;
422;
428;
428;
417;
412;
407;
412;
410;
414;
410;
413;
416;
418;
426;
426;
428;
429;
429;
408;
415;
417;
412;
421;
422;
422;
429;
430;
436;
436;
434;
442;
441;
442;
441;
436;
431;
425;
421;
419;
420;
423;
424;
427;
433;
431;
425;
427;
425;
427;
427;
428;
417;
427;
423;
423;
419;
420;
427;
433;
439;
1059;
526;
512;
496;
479;
469;
458;
453;
445;
443;
431;
430;
420;
423;
417;
423;
418;
418;
413;
421;
410;
405;
415;
424;
425;
420;
425;
417;
417;
409;
420;
416;
419;
417;
412;
415;
411;
416;
409;
419;
419;
415;
415;
413;
412;
416;
425;
421;
428;
433;
428;
424;
428;
436;
433;
438;
428;
433;
436;
436;
433;
416;
426;
429;
430;
425;
432;
432;
427;
423;
414;
408;
407;
410;
414;
410;
416;
417;
419;
428;
433;
439;
434;
438;
428;
434;
432;
423;
419;
421;
420;
412;
412;
418;
412;
411;
412;
412;
414;
414;
1045;
526;
505;
482;
478;
477;
471;
463;
447;
444;
443;
442;
430;
425;
429;
441;
447;
449;
447;
446;
432;
430;
435;
430;
438;
434;
440;
438;
446;
448;
455;
446;
439;
441;
447;
443;
444;
452;
446;
435;
431;
430;
422;
419;
423;
425;
432;
423;
412;
408;
410;
419;
417;
418;
418;
423;
417;
418;
407;
416;
419;
412;
420;
424;
412;
415;
405;
411;
411;
416;
414;
414;
403;
401;
399;
405;
408;
413;
419;
415;
427;
430;
434;
422;
428;
424;
429;
424;
428;
432;
433;
438;
447;
437;
429;
429;
422;
418;
421;
425;
1032;
516;
499;
490;
473;
467;
466;
467;
464;
451;
453;
442;
439;
435;
442;
425;
415;
421;
423;
424;
423;
417;
419;
423;
420;
416;
425;
428;
427;
433;
423;
428;
432;
430;
431;
428;
424;
422;
424;
432;
425;
425;
425;
430;
435;
426;
432;
423;
426;
436;
443;
444;
441;
445;
438;
436;
433;
435;
426;
422;
430;
429;
430;
427;
426;
413;
408;
410;
406;
407;
407;
419;
418;
432;
426;
428;
427;
432;
436;
437;
436;
454;
448;
440;
448;
438;
448;
435;
428;
428;
425;
421;
416;
409;
406;
407;
402;
399;
407;
407;
1094;
514;
510;
493;
487;
471;
460;
466;
465;
474;
480;
476;
467;
457;
452;
447;
437;
436;
437;
441;
437;
434;
430;
429;
430;
425;
425;
427;
430;
437;
434;
438;
447;
453;
441;
443;
447;
451;
456;
464;
455;
458;
459;
447;
436;
438;
444;
431;
431;
437;
431;
425;
418;
412;
422;
428;
431;
437;
419;
426;
434;
429;
419;
416;
420;
427;
432;
433;
429;
430;
437;
441;
437;
438;
428;
439;
433;
433;
420;
422;
422;
424;
430;
430;
423;
421;
426;
432;
440;
426;
429;
434;
440;
442;
444;
434;
428;
430;
422;
422;
1058;
519;
507;
502;
490;
477;
473;
476;
468;
477;
466;
467;
457;
456;
441;
440;
438;
430;
433;
436;
432;
433;
434;
432;
431;
434;
441;
433;
436;
437;
437;
433;
442;
429;
430;
421;
432;
436;
440;
434;
430;
435;
431;
426;
415;
418;
425;
425;
423;
414;
405;
414;
416;
420;
412;
411;
415;
412;
411;
411;
407;
405;
406;
415;
416;
420;
426;
430;
437;
431;
443;
440;
429;
435;
431;
430;
433;
439;
429;
430;
435;
427;
420;
423;
420;
413;
423;
424;
425;
437;
432;
430;
425;
425;
423;
422;
418;
417;
416;
426;
1038;
521;
506;
496;
487;
480;
475;
467;
455;
449;
452;
454;
442;
445;
453;
446;
451;
446;
446;
445;
447;
447;
456;
452;
455;
453;
450;
438;
434;
423;
434;
427;
432;
432;
429;
428;
421;
424;
423;
416;
415;
411;
406;
412;
405;
409;
396;
386;
385;
389;
406;
414;
402;
408;
412;
414;
406;
406;
411;
419;
416;
421;
427;
423;
430;
437;
446;
446;
448;
445;
444;
455;
455;
454;
454;
450;
444;
452;
451;
441;
448;
440;
434;
428;
420;
424;
428;
419;
417;
423;
423;
427;
431;
419;
420;
434;
426;
426;
434;
439;
1084;
555;
528;
507;
491;
479;
475;
479;
470;
475;
458;
447;
441;
432;
423;
428;
440;
430;
437;
433;
424;
423;
424;
417;
413;
419;
411;
410;
410;
416;
410;
410;
417;
416;
412;
408;
416;
417;
409;
408;
406;
421;
427;
433;
449;
441;
441;
432;
430;
435;
444;
439;
438;
441;
449;
441;
432;
428;
422;
432;
435;
432;
436;
436;
429;
417;
415;
417;
415;
404;
409;
419;
422;
427;
424;
418;
431;
426;
426;
427;
423;
425;
412;
417;
411;
428;
426;
424;
426;
439;
439;
452;
454;
450;
442;
446;
448;
439;
440;
443;
1096;
536;
509;
500;
494;
486;
474;
470;
471;
464;
453;
446;
459;
456;
457;
456;
452;
457;
458;
441;
442;
439;
442;
449;
447;
448;
439;
436;
444;
442;
443;
440;
445;
443;
437;
434;
431;
429;
424;
427;
421;
415;
417;
408;
405;
418;
426;
422;
415;
420;
421;
423;
431;
427;
424;
426;
424;
426;
426;
425;
434;
437;
432;
435;
432;
422;
426;
429;
423;
426;
421;
418;
415;
415;
415;
410;
417;
417;
427;
428;
426;
431;
429;
427;
429;
427;
432;
428;
426;
431;
433;
447;
443;
442;
439;
437;
447;
444;
449;
443;
1041;
524;
508;
496;
482;
478;
466;
449;
443;
441;
428;
440;
431;
432;
435;
427;
425;
415;
430;
432;
426;
433;
439;
440;
440;
441;
442;
446;
454;
441;
438;
436;
441;
437;
428;
430;
443;
458;
450;
447;
448;
440;
442;
433;
441;
439;
435;
442;
440;
441;
445;
441;
440;
443;
445;
446;
435;
439;
439;
434;
432;
443;
437;
438;
449;
440;
450;
442;
446;
445;
445;
441;
445;
446;
449;
444;
439;
435;
432;
421;
417;
430;
435;
437;
430;
431;
430;
426;
430;
431;
430;
431;
448;
450;
445;
436;
440;
430;
432;
444;
1080;
538;
517;
507;
498;
490;
487;
476;
455;
458;
449;
447;
453;
462;
461;
448;
450;
460;
456;
448;
444;
443;
435;
419;
427;
421;
421;
420;
417;
430;
425;
433;
428;
437;
441;
436;
433;
433;
432;
433;
426;
426;
426;
424;
415;
426;
426;
441;
427;
424;
428;
435;
434;
432;
423;
419;
422;
417;
413;
412;
416;
413;
416;
428;
431;
429;
424;
436;
434;
441;
432;
422;
419;
414;
415;
413;
417;
413;
413;
423;
410;
418;
422;
431;
442;
427;
427;
421;
435;
425;
425;
435;
431;
425;
428;
432;
429;
433;
431;
435;
1079;
533;
516;
502;
480;
475;
471;
464;
462;
465;
459;
457;
441;
432;
427;
440;
430;
428;
420;
413;
409;
405;
401;
413;
417;
423;
419;
425;
419;
425;
421;
423;
421;
419;
425;
422;
424;
421;
418;
425;
419;
420;
431;
447;
439;
426;
424;
420;
413;
421;
420;
408;
404;
410;
415;
419;
422;
428;
422;
434;
439;
429;
428;
422;
420;
424;
436;
439;
437;
436;
437;
438;
437;
426;
426;
417;
420;
419;
415;
412;
418;
412;
416;
414;
411;
412;
411;
411;
417;
424;
421;
419;
422;
426;
427;
429;
427;
422;
425;
423;
1074;
521;
506;
496;
482;
474;
467;
453;
447;
448;
454;
453;
450;
446;
442;
438;
434;
436;
433;
441;
438;
424;
427;
433;
435;
431;
436;
443;
450;
446;
454;
449;
446;
449;
438;
436;
435;
433;
431;
440;
431;
442;
440;
436;
436;
445;
445;
435;
431;
429;
436;
440;
444;
445;
441;
443;
440;
435;
436;
438;
432;
425;
424;
422;
427;
428;
420;
429;
430;
432;
425;
426;
425;
430;
423;
423;
420;
414;
408;
418;
415;
413;
409;
404;
407;
406;
418;
410;
403;
405;
413;
408;
409;
420;
416;
415;
424;
433;
436;
440;
1007;
515;
494;
477;
466;
462;
454;
436;
429;
440;
430;
439;
445;
447;
445;
444;
444;
429;
430;
430;
437;
437;
436;
444;
443;
444;
439;
445;
431;
434;
438;
444;
432;
436;
447;
434;
425;
433;
439;
435;
434;
430;
429;
434;
438;
435;
429;
429;
427;
427;
436;
441;
433;
428;
429;
427;
431;
429;
433;
427;
429;
433;
429;
428;
423;
415;
421;
418;
417;
429;
432;
428;
442;
436;
422;
423;
420;
421;
428;
431;
438;
435;
432;
427;
419;
409;
405;
408;
399;
403;
398;
413;
417;
419;
414;
414;
430;
429;
426;
426;
1075;
519;
499;
483;
464;
452;
446;
460;
457;
444;
439;
438;
431;
432;
436;
433;
425;
430;
430;
429;
433;
432;
425;
420;
425;
417;
423;
420;
423;
420;
418;
423;
422;
421;
422;
427;
434;
440;
425;
424;
415;
421;
426;
425;
422;
423;
429;
434;
437;
438;
437;
439;
444;
442;
441;
453;
454;
442;
441;
433;
437;
446;
446;
437;
442;
438;
449;
441;
436;
435;
435;
436;
441;
441;
447;
439;
436;
443;
440;
438;
448;
441;
441;
434;
432;
434;
443;
440;
439;
449;
458;
454;
453;
453;
448;
449;
448;
442;
429;
420;
1043;
519;
505;
499;
491;
495;
481;
477;
480;
473;
466;
461;
461;
447;
434;
425;
427;
430;
425;
430;
443;
444;
449;
450;
440;
446;
440;
443;
448;
440;
437;
432;
432;
425;
420;
435;
448;
427;
434;
434;
430;
429;
427;
429;
422;
427;
428;
420;
424;
428;
417;
417;
412;
422;
433;
428;
426;
429;
429;
432;
447;
444;
438;
439;
436;
433;
437;
433;
436;
435;
431;
428;
428;
422;
424;
426;
431;
430;
429;
423;
422;
427;
424;
430;
438;
438;
433;
424;
430;
429;
427;
436;
433;
433;
431;
434;
432;
423;
423;
433;
1073;
503;
494;
488;
481;
478;
464;
463;
457;
446;
439;
450;
434;
440;
432;
430;
431;
427;
426;
419;
428;
438;
433;
430;
426;
436;
436;
439;
441;
442;
438;
435;
433;
428;
428;
430;
430;
431;
435;
430;
422;
425;
413;
412;
419;
428;
428;
434;
428;
419;
422;
423;
416;
420;
422;
425;
418;
426;
421;
419;
412;
421;
422;
419;
425;
423;
429;
435;
429;
425;
430;
433;
428;
434;
434;
446;
444;
441;
436;
434;
430;
432;
438;
440;
437;
439;
445;
450;
452;
448;
438;
432;
417;
426;
425;
436;
444;
431;
429;
424;
1046;
541;
521;
498;
480;
477;
467;
467;
466;
456;
449;
443;
447;
439;
441;
444;
441;
439;
450;
442;
438;
432;
435;
435;
434;
431;
432;
435;
434;
434;
434;
431;
434;
434;
435;
429;
426;
432;
431;
426;
433;
429;
431;
423;
423;
433;
434;
429;
427;
424;
430;
433;
430;
433;
426;
420;
419;
422;
432;
438;
442;
436;
446;
443;
445;
445;
441;
438;
435;
433;
435;
442;
443;
443;
438;
438;
433;
438;
426;
435;
434;
430;
430;
428;
449;
442;
437;
444;
446;
443;
440;
434;
431;
430;
438;
430;
424;
424;
423;
423;
1070;

